349.342957	12.225363	93.358849	12.376241	100.978653	13.650876	64.323212	13.56524	63.036205
350.934418	12.064783	94.530975	12.159155	101.565598	13.505466	63.587456	13.32376	62.911465
352.52594	11.926917	95.426636	11.934169	102.071869	13.081148	63.541798	13.089294	62.683498
354.117401	11.562505	94.092972	11.703057	102.460701	12.875886	64.356529	12.868651	62.334389
355.708923	11.426599	94.916374	11.471215	102.685432	12.663416	64.247208	12.672185	61.855587
357.300415	11.230261	94.438309	11.249606	102.697601	12.500451	62.680752	12.513582	61.261932
358.891907	11.253728	93.289055	11.055531	102.462471	12.407724	62.543659	12.407724	60.605
360.483429	11.107372	93.192345	10.914094	101.995056	12.694179	61.647465	12.366895	59.994965
362.074921	10.893289	90.601883	10.852178	101.391281	12.480164	61.149624	12.393314	59.588814
363.666443	10.960583	91.162933	10.89061	100.845291	12.825349	60.342628	12.473368	59.563541
365.257965	10.928724	90.634705	11.033375	100.630058	12.586584	61.346954	12.57423	60.07209
366.849457	11.318318	92.005447	11.259472	101.024963	12.849992	62.450584	12.646797	61.196918
368.440979	11.75073	93.801659	11.523119	102.228783	12.827913	64.92067	12.634169	62.925194
370.032471	11.922928	97.580818	11.76356	104.309624	12.836627	68.013557	12.482598	65.151939
371.623962	12.16046	100.251884	11.919288	107.214584	12.454065	71.43541	12.150521	67.700493
373.215485	12.221433	105.122658	11.939335	110.8181	11.693752	75.52095	11.61314	70.340088
374.806976	11.919071	111.381805	11.787343	114.97422	10.859757	78.135193	10.862688	72.781326
376.398499	11.323524	115.809868	11.440544	119.544861	9.835858	82.043915	9.909261	74.634003
377.98999	10.629141	121.350327	10.886001	124.409439	8.433093	83.216301	8.784128	75.30899
379.581482	9.744783	127.440636	10.117715	129.457199	6.900633	83.129959	7.55196	73.832077
381.173004	8.358868	132.699127	9.134235	134.570541	5.533877	78.089165	6.339356	68.565384
382.764465	7.209604	139.356415	7.937421	139.59375	4.277266	63.877106	5.390343	57.309795
384.355988	5.618135	144.983704	6.530852	144.247345	3.983003	40.152702	5.091482	39.957493
385.947449	3.803526	148.173447	4.929492	147.827301	4.901289	15.856008	5.720348	22.864269
387.538971	1.758518	152.513748	3.163036	147.914825	6.639157	5.088591	7.125406	12.261769
389.130432	0.542729	38.655872	1.398287	128.462982	8.774699	3.753148	8.975586	8.034347
390.721924	2.350286	4.286954	1.532287	40.01128	10.873903	5.59582	11.01755	8.062725
392.313416	4.811736	8.604465	3.625024	23.834139	13.363861	9.660143	13.071073	10.825247
393.904846	7.08399	18.075838	5.944155	26.129089	15.279589	16.326981	14.965599	15.427149
395.496338	9.727156	26.15402	8.226542	32.561707	16.692526	23.887796	16.534533	21.247112
397.087799	11.581803	36.687569	10.299147	40.702412	17.963646	31.512642	17.66029	27.767153
398.67926	13.410182	45.328167	12.028009	49.600113	18.485199	38.989136	18.308895	34.543682
400.270691	14.158259	55.073639	13.344016	58.594105	18.53726	46.407009	18.52446	41.203823
401.862122	15.103275	65.329567	14.25685	67.173347	18.033222	53.236057	18.399946	47.480705
403.453583	15.357004	72.849052	14.837004	75.087708	17.642805	58.565788	18.034767	53.280003
405.045013	15.463027	79.856583	15.167014	82.328156	17.095299	63.653721	17.500977	58.641655
406.636414	15.302935	85.224495	15.310848	88.903694	16.304773	68.068642	16.850702	63.579952
408.227844	15.151036	91.669357	15.317977	94.936623	15.414184	72.39946	16.112509	68.169525
409.819275	14.807141	96.709763	15.218692	100.583664	14.499593	75.840721	15.295723	72.499916
411.410706	14.259146	100.680862	15.033541	105.903023	13.788458	79.161766	14.41531	76.583908
413.002045	13.870165	105.290314	14.774186	110.999413	12.909472	82.525978	13.472966	80.467484
414.593445	13.515457	109.778633	14.447701	115.944038	12.03536	85.086815	12.470946	84.168114
416.184814	12.883101	114.032944	14.062537	120.760727	11.025008	87.525742	11.419876	87.666023
417.776215	12.337407	117.844879	13.6182	125.535103	10.035669	90.130974	10.313334	90.969421
419.367584	11.820094	122.349266	13.123871	130.258087	9.12137	92.016365	9.1682	94.008804
420.958923	11.172914	126.072144	12.579422	134.991653	8.126215	94.675896	7.982946	96.720963
422.550232	10.671586	130.003128	11.990993	139.751556	7.073259	95.885307	6.769691	98.9534
424.141602	9.934435	133.77507	11.361047	144.582153	6.056251	95.631737	5.534968	100.426888
425.73291	9.247273	138.695724	10.693997	149.522614	5.038353	94.989227	4.291995	100.526352
427.324219	8.596551	142.850937	9.994702	154.622192	4.027167	93.60305	3.064158	97.669647
428.915527	7.902522	146.193527	9.266865	159.9543	3.037916	88.496292	1.914833	86.569946
430.506836	7.165576	152.327179	8.51677	165.605469	2.225188	74.683075	1.158106	48.035671
432.098083	6.398287	157.049042	7.75032	171.706696	1.776486	47.691364	1.561849	-3.697176
433.689362	5.736735	163.0914	6.975203	178.446213	1.833076	17.936434	2.636926	-21.409584
435.280609	4.820856	168.80072	6.204977	186.076126	2.576724	-6.63562	3.849516	-26.411615
436.871887	4.326972	178.849792	5.452083	195.035507	3.474163	-14.804657	5.100353	-27.365528
438.463135	3.456848	190.137421	4.749428	205.834503	4.568778	-19.01062	6.35238	-26.625355
440.054352	2.782819	203.23288	4.131962	219.348022	5.632374	-20.505768	7.608209	-25.005239
441.645569	2.353952	226.58197	3.67365	236.145325	6.838942	-21.254181	8.849259	-22.881596
443.236725	2.250306	255.253204	3.456582	256.086273	7.954018	-19.272888	10.077364	-20.409821
444.827942	2.474027	-80.846313	3.548381	-82.89447	9.242217	-17.500031	11.284859	-17.679195
446.419098	3.111186	-60.647369	3.943755	-63.73074	10.313125	-15.511841	12.459062	-14.747168
448.010254	3.960251	-45.447723	4.579347	-47.694691	11.471633	-12.533386	13.598493	-11.61102
